amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	is-iba	order-invoice-type
028-8362054-4305112	028-8362054-4305112	2023-08-23T16:42:10+00:00	2023-08-23T16:42:14+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Edelstahl Terrassenschrauben A2 inkl. Bit | 5,0 x 60 mm 200 Stück TX25 | Fräsrippen, Cut-Spitze | Holz- Universalschrauben gleit	60-J3H9-BG7K	B08S212QHB	Unshipped	1	EUR	33.99								Büdingen		63654	DE		false			false	
028-0648890-1303510	028-0648890-1303510	2023-08-23T16:37:36+00:00	2023-08-23T16:37:41+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Unshipped	1	EUR	29.97								Kipfenberg	Bayern	85110	DE		false			false	
302-8901380-1533938	302-8901380-1533938	2023-08-23T16:32:36+00:00	2023-08-23T16:32:40+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 25 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	FA-GB40-ZTUM	B08GD1XMYX	Unshipped	1	EUR	15.99								BAD LIPPSPRINGE	Nordrhein-Westfalen	33175	DE	VPC-4-123386915 Coupon	false			false	
303-1674481-4071509	303-1674481-4071509	2023-08-23T16:28:29+00:00	2023-08-23T16:28:33+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (135 x Keile MIX geschlossen)	6Z-R0CA-A8ZW	B07ZPC81W2	Unshipped	1	EUR	26.49								Geestland	Niedersachsen	27607	DE		false			false	
306-3923755-3665110	306-3923755-3665110	2023-08-23T10:56:01+00:00	2023-08-23T16:21:46+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Schnaitsee		83530	DE		false			false	
302-1992396-1116338	302-1992396-1116338	2023-08-23T06:54:09+00:00	2023-08-23T16:21:33+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.49	2.47							Bernburg (saale)	Sachsen-Anhalt	06406	DE		false			false	
302-3696705-9198714	302-3696705-9198714	2023-08-17T12:55:52+00:00	2023-08-23T16:21:30+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schleifpapier Rolle | 6 Stück, 93 mm x 5 m | Schmirgelpapier fein, grob | Schleifset für Handschleifer, Schleifklotz, Schleifblo	K9-EVG4-MYQB	B09QJTMLDK	Shipped	1	EUR	22.49	3.59							Offenburg		77654	DE		false			false	
304-4054367-7541123	304-4054367-7541123	2023-08-21T16:21:52+00:00	2023-08-23T16:21:26+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Turbo Diamanttrennscheibe | 230/22,23/2,4/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nas	YH-XKM8-ZR3B	B09BNG1QG5	Shipped	1	EUR	24.99	3.99	1.68					1.68	Lehre		38165	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
305-5468938-9235515	305-5468938-9235515	2023-08-23T11:27:25+00:00	2023-08-23T16:21:03+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 300 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	4B-9EAW-HI3A	B09RQ7P7WV	Shipped	1	EUR	24.99	3.99							Konstanz		78467	DE		false			false	
306-2682452-4066755	306-2682452-4066755	2023-08-09T12:13:32+00:00	2023-08-23T16:20:47+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (135 x Keile MIX geschlossen)	6Z-R0CA-A8ZW	B07ZPC81W2	Shipped	1	EUR	26.49	4.23							FÜRSTENWALDE	BB	15517	DE		false			false	
305-9035602-2609905	305-9035602-2609905	2023-08-22T10:43:34+00:00	2023-08-23T16:20:43+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Fugenkreuze | 4mm x 15mm 150 Stück | Fugenkreuze für Terrassenplatten und Betonplatten, Abstandshalter Terrassenplatten, Terrass	7G-OVBG-54QN	B0BJFJNG16	Shipped	3	EUR	51.87	8.28	2.51					2.51	Garz/Rügen		18574	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
303-8232843-7385123	303-8232843-7385123	2023-08-23T07:04:41+00:00	2023-08-23T16:20:33+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Waldkirchen	Bayern	94065	DE		false			false	
028-1987088-3355505	028-1987088-3355505	2023-08-23T08:31:26+00:00	2023-08-23T16:20:23+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 300 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	4B-9EAW-HI3A	B09RQ7P7WV	Shipped	1	EUR	24.99	3.99							Quiddelbach		53518	DE		false			false	
303-1973034-4949147	303-1973034-4949147	2023-08-23T11:31:18+00:00	2023-08-23T16:20:11+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 300 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	4B-9EAW-HI3A	B09RQ7P7WV	Shipped	1	EUR	24.99	3.99							Fürstenzell		94081	DE		false			false	
306-4906026-7247522	306-4906026-7247522	2023-08-22T16:34:18+00:00	2023-08-23T16:20:06+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Spanplattenschrauben | 3,5 x 50 mm | Fräsrippen | Cut-Spitze | Terrassenschrauben, Holzschrauben, Universalschrauben | gelb verzi	YZ-06IP-MO3B	B08GJ83LFQ	Shipped	1	EUR	21.99	3.51							Heusenstamm	Hessen	63150	DE		false			false	
028-0355549-2016369	028-0355549-2016369	2023-08-23T16:14:15+00:00	2023-08-23T16:15:31+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Unshipped	1	EUR	15.49								Sinzig	Rheinland-Pfalz	53489	DE		false			false	
305-7526528-0005906	305-7526528-0005906	2023-08-23T15:59:52+00:00	2023-08-23T15:59:59+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Unshipped	1	EUR	15.49								Stuhr		28816	DE		false			false	
302-8645723-5216327	302-8645723-5216327	2023-08-20T07:40:46+00:00	2023-08-23T15:58:57+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (125 x Keile MIX mit Montagehilfe)	U2-DNA6-EOTD	B07ZPD57TS	Shipped	1	EUR	27.49	4.39	0.79					0.79	Eppingen		75031	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
303-0019902-7041137	303-0019902-7041137	2023-08-23T15:54:27+00:00	2023-08-23T15:54:32+00:00	Pending	Amazon	Amazon.de		Expedited	Mouji® Premium Wärmflasche Kinder Löwe mit Bezug flauschig 0,75l | Wärmflasche Kuscheltier| Wärmflaschen, Erwachsene Wärmflasche Tier | Wärmefl	9R-ST93-05C5	B09TRCDRVY	Unshipped	1	EUR	19.99								Hamburg	Hamburg	21037	DE		false			false	
028-5676308-0310768	028-5676308-0310768	2023-08-23T04:05:36+00:00	2023-08-23T15:35:19+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 45 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	DZ-F03D-08JX	B08GDP3K7K	Shipped	1	EUR	18.85	3.14							Artstetten-Pöbring		3661	AT		false			false	
306-2632716-4677143	306-2632716-4677143	2023-08-23T15:32:49+00:00	2023-08-23T15:32:53+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Nageleisen | 800 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	2I-PB7C-OYPH_FBM	B09BZLK44P	Unshipped	1	EUR	27.22								Windischgarsten	Oberösterreich	4580	AT	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
028-3929109-5061947	028-3929109-5061947	2023-08-23T15:29:15+00:00	2023-08-23T15:29:19+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT Schleifpapier für Profi-Schwingschleifer | Gold, 93 x 186 mm 60er-Set | Schleifblätter, Schleifpapier mit Absauglöscher, Klett Rückseite	OJ-I25H-MWPX	B09QJ8GWDC	Unshipped	1	EUR	18.98								Fürstenwalde/Spree		15517	DE		false			false	
303-8547546-3705128	303-8547546-3705128	2023-08-23T15:21:31+00:00	2023-08-23T15:21:35+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT Schleifpapier für Profi-Schwingschleifer | Gold, 93 x 186 mm 60er-Set | Schleifblätter, Schleifpapier mit Absauglöscher, Klett Rückseite	OJ-I25H-MWPX	B09QJ8GWDC	Unshipped	1	EUR	18.98								Hennef (Sieg)		53773	DE		false			false	
306-0104260-8973126	306-0104260-8973126	2023-08-23T15:14:08+00:00	2023-08-23T15:14:12+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Dreieckschleifer Schleifpapier | 180 Stück | 93 x 93 x 93 mm | Schleifpapier mit Klett, Deltaschleifer, Klett-Dreieck, Delta-Schl	30-KYUT-8ZEH	B09QD83C83	Unshipped	1	EUR	25.73								Rheinsberg		16831	DE		true		Business Price	false	
305-4637014-5187533	305-4637014-5187533	2023-08-23T15:13:30+00:00	2023-08-23T15:13:33+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Unshipped	1	EUR	27.96								Kleinblittersdorf		66271	DE		false			false	
304-6410470-8826718	304-6410470-8826718	2023-08-23T15:11:49+00:00	2023-08-23T15:11:53+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Turbo Diamanttrennscheibe | 230/22,23/2,4/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nas	YH-XKM8-ZR3B	B09BNG1QG5	Unshipped	1	EUR	24.99								Kastl	Bayern	92280	DE		false			false	
302-7347416-2310743	302-7347416-2310743	2023-08-23T15:01:05+00:00	2023-08-23T15:03:28+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Turbo Diamanttrennscheibe | 125/22,23/1,8/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nas	YN-JM9Q-CM89	B09BNGNKD5	Unshipped	2	EUR	24.98								Friedberg	Bayern	86316	DE		false			false	
028-9738578-3289964	028-9738578-3289964	2023-08-23T14:56:34+00:00	2023-08-23T14:56:39+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Turbo Diamanttrennscheibe | 230/22,23/2,4/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nas	YH-XKM8-ZR3B	B09BNG1QG5	Unshipped	1	EUR	24.99								Boizenburg	Mecklenburg-Vorpommern	19258	DE		false			false	
302-6431430-9754724	302-6431430-9754724	2023-08-22T19:22:34+00:00	2023-08-23T14:53:45+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Schleifpapier Rolle | 6 Stück, 93 mm x 5 m | Schmirgelpapier fein, grob | Schleifset für Handschleifer, Schleifklotz, Schleifblo	K9-EVG4-MYQB	B09QJTMLDK	Shipped	1	EUR	22.49	3.59	0.56					0.56	Gilching	Bayern	82205	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
304-5236773-9191517	304-5236773-9191517	2023-08-23T14:49:18+00:00	2023-08-23T14:49:24+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Gipsfaserplattenschrauben | 3,9 x 30 mm | Faserzementplattenschrauben, Rigipsschrauben, Trockenwandschrauben, Universalschrauben |	09-MWHQ-H5TB	B08GFVMJTR	Unshipped	1	EUR	15.69								Großheide	Niedersachsen	26532	DE		false			false	
302-8250990-2293114	302-8250990-2293114	2023-08-23T14:46:23+00:00	2023-08-23T14:46:30+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Unshipped	1	EUR	27.96								Rosche		29571	DE		false			false	
303-0821476-2367514	303-0821476-2367514	2023-08-23T14:25:13+00:00	2023-08-23T14:25:19+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Unshipped	1	EUR	15.49								Einbeck		37574	DE		false			false	
305-4101816-1981930	305-4101816-1981930	2023-08-23T14:13:41+00:00	2023-08-23T14:13:45+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Abstandshalter | 400 Stück, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgle	25-10VE-GZ0T	B07P52D4LY	Unshipped	2	EUR	87.1								Schwäbisch Gmünd	Baden-Württemberg	73529	DE		true		Business Price	false	
306-4041666-9529141	306-4041666-9529141	2023-08-22T09:15:15+00:00	2023-08-23T13:22:14+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium steckbare Unterlegplatten | 40x80-10 mm - 200 Stück | Distanzplättchen, Unterlegplättchen aus Kunststoff, Ausgleichsplättchen,	08-1O12-WH2V	B09V1DKP1J	Shipped	1	EUR	35.63	5.69							Bad Griesbach i. Rottal		94086	DE	DE Core Free Shipping 2018/04/24 20-00-00	true		Business Price	false	
303-7962565-0737145	303-7962565-0737145	2023-08-22T16:22:47+00:00	2023-08-23T13:21:10+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Geisa		36419	DE		false			false	
028-7716292-6784302	028-7716292-6784302	2023-08-22T21:09:05+00:00	2023-08-23T13:21:02+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Diamant-Dosensenker Dosenbohrer 68mm | Spezial-Turbo-segmentiert, lasergeschweißt | Lochbohrer, Steckdosenbohrer | Mauerwerk, Kal	0Y-J3AN-1SZ7	B09CZHP57M	Shipped	1	EUR	35.99	5.75							Marsberg		34431	DE		false			false	
304-2370468-6856343	304-2370468-6856343	2023-08-22T06:16:26+00:00	2023-08-23T13:21:01+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 5 mm grün - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterleg	07-RYP6-MT08	B08SCFCK2H	Shipped	2	EUR	61.52		1.6					1.6	Oberndorf in Tirol		6372	AT	DE Core Free Shipping 2018/04/24 20-00-00	true		Business Price	false	
304-1272205-7933902	304-1272205-7933902	2023-08-23T05:39:57+00:00	2023-08-23T13:20:51+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Krefeld		47839	DE		false			false	
304-6908320-4793915	304-6908320-4793915	2023-08-19T11:47:14+00:00	2023-08-23T13:20:27+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79	0.84					0.84	Eschwege	Hessen	37269	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
302-7232348-9089109	302-7232348-9089109	2023-08-22T13:31:35+00:00	2023-08-23T13:20:26+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 800 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	26.99	4.31							Hamburg	Hamburg	20457	DE		false			false	
302-1394754-3576360	302-1394754-3576360	2023-08-23T07:21:43+00:00	2023-08-23T13:20:11+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.49	2.47							Stendal OT Groß Schwechten		39576	DE		false			false	
306-0479828-7033135	306-0479828-7033135	2023-08-22T19:23:44+00:00	2023-08-23T13:20:00+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Turbo Diamanttrennscheibe | 230/22,23/2,4/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nas	YH-XKM8-ZR3B	B09BNG1QG5	Shipped	1	EUR	24.99	3.99							Berlin	Berlin	12683	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
304-7688184-7697962	304-7688184-7697962	2023-08-22T21:10:37+00:00	2023-08-23T13:19:44+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXTï¿½ Premium Nageleisen | 800 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Br	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	26.99	4.31	1.67					1.67	Alsdorf		52477	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
303-9282951-1409925	303-9282951-1409925	2023-08-21T15:14:41+00:00	2023-08-23T13:19:38+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 10 mm braun - 100 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterle	YX-ZU3N-YRQO	B08SCHG523	Shipping	10	EUR	306.0	48.9							Königs Wusterhausen		15711	DE		true		Quantity Price	false	
303-9282951-1409925	303-9282951-1409925	2023-08-21T15:14:41+00:00	2023-08-23T13:19:38+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 4 mm gelb - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterlegk	SG-APSR-ZJX7	B08SCJ58RH	Shipping	10	EUR	297.0								Königs Wusterhausen		15711	DE		true		Quantity Price	false	
303-9282951-1409925	303-9282951-1409925	2023-08-21T15:14:41+00:00	2023-08-23T13:19:38+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 20 mm schwarz - 100 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unter	BX-R178-Y4NF	B08SCD4RVN	Shipped	10	EUR	436.5	69.7							Königs Wusterhausen		15711	DE		true		Quantity Price	false	
304-1680286-4944318	304-1680286-4944318	2023-08-20T21:54:37+00:00	2023-08-23T13:19:34+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXTï¿½ Premium Abstandshalter mit Montagehilfe | 300 Stï¿½ck, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff	ZJ-O015-RGNY	B07P589646	Shipped	1	EUR	42.99	6.86							Neuss	Nordrhein-Westfalen	41464	DE		false			false	
028-6606231-4847569	028-6606231-4847569	2023-08-23T09:10:10+00:00	2023-08-23T13:19:22+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Diamant-Dosensenker Dosenbohrer 82mm | Spezial-Turbo-segmentiert, lasergeschweißt | Lochbohrer, Steckdosenbohrer | Mauerwerk, Kal	B6-IGP0-E411	B09CZGLS2D	Shipped	1	EUR	38.3	6.38							ST.RADEGUND BEI GRAZ	Steiermark	8061	AT		false			false	
028-5765434-5364313	028-5765434-5364313	2023-08-22T21:49:09+00:00	2023-08-23T13:18:39+00:00	Shipped	Amazon	Amazon.de		Expedited	Mouji® Premium Wärmflasche Kinder Löwe mit Bezug flauschig 0,75l | Wärmflasche Kuscheltier| Wärmflaschen, Erwachsene Wärmflasche Tier | Wärmefl	9R-ST93-05C5	B09TRCDRVY	Shipped	1	EUR	19.99	3.19							Gilching		82205	DE		false			false	
305-4955543-9534702	305-4955543-9534702	2023-08-21T20:08:40+00:00	2023-08-23T13:18:29+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Winkelverbinder | 25 Stück 60 x 60 x 40 x 2 mm | Winkel, Winkelhalterung, L-Winkel, Metallwinkel, Stuhlwinkel, Stahlwinkel, Schwe	GK-4SMV-2S8T	B09BVP8XFW	Shipped	2	EUR	33.98	5.42	1.11					1.11	Lorch	Baden-Württemberg	73547	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
302-5634223-4900346	302-5634223-4900346	2023-08-23T06:19:38+00:00	2023-08-23T13:18:19+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.49	2.47							Bergheim		50129	DE		false			false	
303-6470084-3191544	303-6470084-3191544	2023-08-22T04:02:25+00:00	2023-08-23T13:18:13+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Zwickau OT Cainsdorf		08064	DE		false			false	
303-6491450-6991512	303-6491450-6991512	2023-08-13T21:26:02+00:00	2023-08-23T13:18:01+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	2	EUR	31.24	4.94					1.3		Haid	Oberösterreich	4053	AT	FBA Subscribe & Save Discount	false			false	
306-2805293-4405950	306-2805293-4405950	2023-08-22T22:12:08+00:00	2023-08-23T13:17:48+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 800 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	27.22	4.54							Ebensee		4802	AT		false			false	
306-2011690-8724338	306-2011690-8724338	2023-08-23T05:00:38+00:00	2023-08-23T13:17:38+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 4,2 x 75 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	MJ-SKA8-BE84	B08GD322YP	Unshipped	2	EUR	44.98	7.04					0.73		Haßfurt		97437	DE	VPC-4-123386915 Coupon	false			false	
306-2011690-8724338	306-2011690-8724338	2023-08-23T05:00:38+00:00	2023-08-23T13:17:38+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 35 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	4A-35OW-BLG1	B08GD16NK3	Shipped	1	EUR	17.49	2.73					0.29		Haßfurt		97437	DE	VPC-4-123386915 Coupon	false			false	
305-3262888-1209129	305-3262888-1209129	2023-08-23T08:52:49+00:00	2023-08-23T13:17:26+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Fugenkreuze | 3mm x 15mm 150 Stück | Fugenkreuze für Terrassenplatten und Betonplatten, Abstandshalter Terrassenplatten, Terrass	TO-QY9S-T9OH	B0BJFLL2R9	Shipped	1	EUR	16.99	2.71							Sulzbach A. Main	Bayern	63834	DE		false			false	
028-2449680-2184337	028-2449680-2184337	2023-08-22T14:49:49+00:00	2023-08-23T13:17:11+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Abstandshalter mit Montagehilfe | 300 Stück, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten	ZJ-O015-RGNY	B07P589646	Shipped	1	EUR	42.99	6.86							Neuss	Nordrhein-Westfalen	41462	DE		false			false	
302-9450684-9065147	302-9450684-9065147	2023-08-22T20:17:25+00:00	2023-08-23T13:17:02+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium steckbare Unterlegplatten | 40x80-200 Stk. Mix bis 16t | Distanzplättchen, Unterlegplättchen aus Kunststoff, Ausgleichsplättche	MH-CJRY-5P2K	B0BZ148L38	Shipped	1	EUR	29.99	4.79							Hofbieber	Hessen	36145	DE		false			false	
028-5551228-5537144	028-5551228-5537144	2023-08-22T12:46:40+00:00	2023-08-23T13:16:51+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 25 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	FA-GB40-ZTUM	B08GD1XMYX	Shipped	1	EUR	15.99	2.55							Üdersdorf	Rheinland-Pfalz	54552	DE		false			false	
